CustomerID,Recency,Frequency,MonetaryValue
14692.00,138,69,582.05
14693.00,265,8,172.90
14696.00,5,114,1777.60
14697.00,219,22,188.61
14698.00,2,210,1250.76
14699.00,215,8,109.13
14700.00,33,115,2235.30
14701.00,11,350,2486.22
14702.00,2,318,2931.94
14703.00,15,22,318.17
14704.00,12,415,1546.91
14705.00,199,1,179.00
14708.00,3,17,677.61
14709.00,16,197,4911.14
14710.00,15,139,606.13
14711.00,11,359,2838.20
14712.00,30,25,917.07
14713.00,10,316,2365.31
14714.00,25,10,160.19
14715.00,25,71,867.38
14716.00,44,55,329.68
14719.00,2,238,1592.18
14720.00,6,37,663.81
14722.00,148,29,187.92
14723.00,11,235,907.36
14725.00,25,52,718.08
14727.00,275,10,268.58
14730.00,2,501,2005.06
14731.00,48,45,380.02
14732.00,9,149,2686.34
14733.00,10,188,7621.52
14735.00,4,205,5807.69
14737.00,4,17,1164.55
14738.00,40,56,1289.94
14739.00,3,49,3185.22
14740.00,192,93,1423.21
14741.00,12,50,1215.84
14744.00,17,25,863.53
14745.00,113,70,1167.16
14747.00,248,19,294.30
14748.00,30,60,841.37
14752.00,44,5,389.64
14753.00,88,30,563.15
14754.00,45,41,638.05
14755.00,10,237,4965.38
14756.00,16,38,738.96
14757.00,76,19,420.50
14758.00,145,71,1484.06
14759.00,5,102,1625.97
14760.00,295,7,53.80
14761.00,59,11,255.90
14762.00,264,21,300.52
14764.00,44,7,250.55
14765.00,30,39,254.11
14766.00,9,129,2292.97
14768.00,18,6,139.50
14769.00,3,1094,10641.60
14770.00,233,52,876.42
14772.00,113,9,139.26
14775.00,59,40,605.34
14776.00,52,134,2195.58
14777.00,5,3,-17.45
14778.00,128,35,730.86
14779.00,281,41,386.15
14780.00,55,27,447.68
14782.00,320,6,200.10
14784.00,27,15,289.99
14785.00,11,3,77.40
14788.00,8,30,679.44
14789.00,29,6,197.64
14790.00,17,46,745.06
14792.00,64,4,0.00
14793.00,5,15,214.14
14794.00,3,82,1272.11
14795.00,167,6,131.45
14796.00,2,1114,7170.25
14798.00,53,12,173.74
14799.00,52,13,157.70
14800.00,48,341,3680.50
14801.00,62,59,193.14
14803.00,163,44,845.55
14804.00,9,12,353.27
14805.00,16,47,554.65
14806.00,76,11,193.39
14808.00,40,256,2175.37
14810.00,41,232,1907.44
14815.00,37,53,778.50
14816.00,198,4,271.85
14817.00,201,63,1110.34
14818.00,74,48,657.80
14819.00,65,13,272.07
14820.00,22,29,507.29
14823.00,181,70,321.43
14824.00,11,29,1127.71
14825.00,4,111,2042.81
14828.00,197,17,2139.76
14829.00,30,26,407.68
14830.00,54,40,197.13
14834.00,18,70,1698.35
14836.00,11,6,102.45
14837.00,90,110,1641.20
14840.00,268,4,62.85
14841.00,54,138,3295.76
14842.00,36,158,2456.80
14844.00,64,130,3189.81
14847.00,149,13,309.40
14849.00,22,375,7548.44
14850.00,312,21,325.75
14851.00,24,28,511.35
14852.00,59,143,2836.69
14853.00,9,10,463.05
14854.00,79,131,2749.89
14855.00,120,20,645.65
14856.00,37,66,1311.38
14857.00,60,61,1165.65
14859.00,13,59,1352.04
14860.00,9,12,168.62
14861.00,53,6,125.79
14862.00,26,48,841.20
14863.00,30,11,266.76
14865.00,8,1,15.00
14866.00,11,102,14093.77
14867.00,186,36,710.28
14868.00,4,147,2939.64
14869.00,4,72,721.95
14870.00,262,13,327.25
14871.00,4,98,522.38
14873.00,211,28,519.68
14875.00,10,50,1448.72
14878.00,13,124,1485.54
14880.00,78,47,706.19
14881.00,20,17,255.40
14882.00,27,11,589.70
14883.00,19,54,756.64
14885.00,132,15,765.32
14886.00,253,18,364.80
14887.00,80,6,1862.00
14888.00,208,20,369.20
14889.00,337,10,135.90
14890.00,254,7,125.65
14891.00,149,33,554.38
14893.00,10,73,1237.85
14894.00,86,23,655.75
14895.00,8,506,11020.26
14896.00,205,11,211.55
14897.00,8,55,1366.38
14898.00,24,114,1157.42
14901.00,12,64,1058.89
14902.00,22,24,314.11
14903.00,22,364,2744.48
14904.00,3,69,1025.44
14905.00,155,18,599.90
14907.00,4,140,2860.78
14908.00,75,9,277.80
14910.00,3,35,389.86
14911.00,2,5740,128161.04
14912.00,17,28,841.52
14913.00,36,87,1227.43
14915.00,86,13,258.83
14916.00,71,79,1264.84
14918.00,116,45,1610.15
14920.00,213,57,977.77
14921.00,31,78,1316.07
14923.00,51,44,749.10
14924.00,246,10,310.05
14929.00,33,11,223.88
14930.00,109,128,2372.86
14931.00,5,42,964.68
14934.00,73,88,1888.84
14935.00,298,10,1784.71
14936.00,10,366,8117.42
14937.00,57,35,1617.63
14944.00,30,172,5842.95
14946.00,15,3,100.90
14947.00,73,14,290.82
14948.00,24,64,1066.57
14950.00,9,20,361.25
14951.00,80,20,311.69
14952.00,47,146,8015.79
14953.00,26,55,289.82
14954.00,13,85,336.17
14957.00,254,12,58.49
14958.00,148,42,499.68
14959.00,60,61,684.97
14960.00,9,27,221.27
14961.00,11,317,7006.58
14962.00,271,5,126.70
14963.00,10,198,1487.80
14964.00,248,13,206.21
14965.00,97,83,599.00
14966.00,15,38,191.32
14967.00,50,6,463.80
14968.00,31,37,147.59
14970.00,69,34,1592.06
14971.00,36,160,1116.57
14972.00,129,18,114.77
14973.00,108,32,1314.45
14974.00,38,21,114.39
14975.00,58,11,279.94
14976.00,58,73,765.86
14978.00,73,216,1931.42
14981.00,247,8,102.12
14984.00,20,41,213.27
14985.00,199,87,296.75
14987.00,16,2,163.20
14988.00,212,40,334.54
14995.00,39,61,233.23
14997.00,47,27,540.98
14998.00,171,75,429.87
15000.00,48,77,490.52
15002.00,116,84,1010.11
15004.00,148,158,1246.32
15005.00,16,1132,5957.99
15006.00,52,144,502.09
15007.00,160,12,156.91
15009.00,13,182,1261.78
15010.00,36,20,308.94
15012.00,54,74,231.98
15014.00,44,35,260.17
15016.00,173,20,170.04
15017.00,34,20,125.58
15018.00,39,27,345.01
15019.00,267,70,266.00
15021.00,9,422,1682.64
15022.00,12,135,905.04
15023.00,4,526,6302.56
15024.00,10,107,1170.11
15025.00,34,72,377.01
15026.00,81,61,469.00
15027.00,31,37,1051.95
15028.00,9,34,441.16
15030.00,72,7,518.28
15031.00,5,111,668.14
15032.00,257,25,1693.50
15033.00,5,513,2571.02
15034.00,16,400,4277.66
15035.00,90,27,252.73
15036.00,73,127,465.55
15038.00,44,98,539.16
15039.00,10,1452,19174.93
15041.00,171,67,180.35
15042.00,200,5,135.93
15043.00,32,3,537.00
15044.00,20,461,7629.38
15045.00,152,13,633.66
15046.00,10,207,5064.01
15047.00,270,22,343.62
15048.00,66,75,281.87
15049.00,274,3,121.17
15050.00,26,80,1727.17
15051.00,24,143,1391.61
15052.00,320,30,215.78
15053.00,5,71,697.79
15054.00,13,114,302.10
15057.00,276,25,1489.50
15058.00,26,276,2124.99
15059.00,41,239,1325.82
15060.00,9,121,303.09
15061.00,4,321,42799.24
15062.00,72,57,987.86
15063.00,214,5,370.80
15065.00,38,158,3135.98
15066.00,32,53,760.59
15067.00,79,82,1744.76
15068.00,47,104,553.36
15069.00,180,70,1109.53
15071.00,94,26,982.07
15073.00,10,76,612.43
15074.00,106,42,748.87
15075.00,78,27,773.03
15076.00,173,49,880.85
15078.00,8,429,9148.20
15079.00,213,44,751.71
15081.00,23,27,376.20
15083.00,257,5,88.20
15087.00,282,15,306.94
15088.00,22,60,1140.27
15089.00,11,145,2420.84
15090.00,309,23,381.32
15091.00,54,31,476.96
15092.00,216,26,457.81
15093.00,19,96,3786.41
15095.00,104,49,1364.70
15096.00,43,11,219.39
15097.00,5,25,248.08
15098.00,183,5,649.50
15099.00,85,23,410.48
15100.00,331,3,65.70
15101.00,9,9,310.03
15103.00,32,35,703.36
15104.00,167,71,1002.54
15105.00,19,101,2298.93
15106.00,18,102,1407.73
15107.00,312,14,131.66
15108.00,142,61,1291.75
15109.00,241,31,463.75
15110.00,24,40,970.25
15111.00,30,68,1278.98
15113.00,10,101,3439.41
15114.00,31,197,2760.56
15115.00,19,21,340.11
15116.00,18,45,1352.75
15117.00,15,80,1550.13
15118.00,135,1,244.80
15119.00,246,14,266.40
15120.00,130,22,343.82
15121.00,51,28,457.72
15122.00,86,87,1612.13
15123.00,8,106,2199.31
15124.00,23,15,184.19
15125.00,26,140,11117.05
15127.00,66,16,406.53
15128.00,61,111,1419.54
15129.00,51,84,3447.40
15130.00,170,22,330.11
15132.00,19,52,977.93
15133.00,128,29,982.42
15134.00,15,73,1387.99
15135.00,234,10,127.15
15136.00,3,69,1282.45
15139.00,240,13,178.96
15140.00,53,81,2350.00
15142.00,47,26,498.74
15143.00,226,14,259.45
15144.00,9,218,6530.04
15145.00,5,67,1194.73
15146.00,165,95,1313.66
15147.00,219,29,608.65
15148.00,11,20,301.29
15149.00,134,23,520.80
15150.00,18,344,5303.97
15152.00,10,278,4684.24
15153.00,32,22,329.25
15154.00,75,92,240.27
15156.00,2,55,961.49
15157.00,4,133,1869.50
15158.00,46,7,401.40
15159.00,2,720,18573.68
15160.00,358,4,158.16
15163.00,19,29,304.47
15164.00,69,103,843.05
15167.00,321,41,163.00
15168.00,26,5,106.56
15171.00,325,7,1034.50
15172.00,9,110,1624.05
15174.00,323,11,135.75
15175.00,72,23,224.14
15178.00,261,3,40.50
15179.00,19,95,2186.20
15181.00,67,17,685.23
15182.00,155,29,622.85
15184.00,30,63,406.76
15185.00,71,21,310.62
15186.00,15,19,411.41
15187.00,2,93,4670.08
15189.00,2,232,15802.14
15192.00,120,36,729.32
15193.00,61,19,499.32
15194.00,4,310,7115.01
15195.00,3,1,3861.00
15197.00,9,36,656.44
15198.00,93,10,193.64
15199.00,60,13,1268.70
15201.00,79,97,927.84
15203.00,26,142,1827.80
15204.00,358,9,316.58
15205.00,86,38,648.83
15206.00,11,9,420.30
15208.00,2,43,867.62
15210.00,226,20,331.18
15211.00,61,29,511.34
15212.00,240,7,88.95
15213.00,319,25,325.05
15214.00,2,110,1661.44
15215.00,45,43,615.99
15216.00,88,2,96.60
15218.00,11,166,5756.89
15219.00,177,9,305.75
15220.00,52,119,1758.92
15222.00,319,5,585.00
15223.00,226,32,454.90
15224.00,359,16,310.48
15225.00,235,23,409.40
15226.00,311,8,154.41
15227.00,37,58,1219.40
15228.00,67,126,3376.96
15230.00,240,23,429.60
15232.00,114,31,612.06
15234.00,277,14,197.00
15235.00,218,134,2082.46
15236.00,299,15,321.05
15237.00,2,99,1412.32
15238.00,30,52,1056.54
15239.00,11,52,764.34
15240.00,45,80,1691.02
15241.00,67,111,1738.59
15243.00,75,22,316.68
15244.00,66,34,631.57
15245.00,135,89,2515.84
15246.00,239,33,514.15
15247.00,123,6,356.00
15249.00,32,358,6657.36
15251.00,10,121,10327.11
15252.00,37,44,740.78
15253.00,17,55,915.30
15254.00,128,18,300.36
15255.00,67,47,890.85
15256.00,149,6,98.45
15257.00,282,8,232.15
15258.00,169,34,623.16
15260.00,101,61,1360.27
15261.00,136,19,254.82
15262.00,324,10,178.95
15263.00,107,12,156.51
15264.00,65,23,393.74
15265.00,152,82,1506.12
15266.00,339,6,119.30
15267.00,23,11,1717.36
15269.00,24,2,408.80
15270.00,16,48,2298.20
15271.00,8,251,2374.07
15272.00,58,63,721.94
15274.00,5,47,716.57
15275.00,32,42,609.19
15276.00,67,52,135.31
15277.00,47,12,255.90
15279.00,355,19,290.51
15280.00,173,16,113.12
15281.00,59,150,2239.95
15286.00,50,3,240.55
15287.00,23,21,485.24
15288.00,44,62,2140.87
15289.00,30,59,935.10
15290.00,5,212,7803.77
15291.00,26,107,4267.71
15292.00,202,25,180.94
15296.00,45,200,3610.31
15297.00,11,41,635.04
15298.00,3,177,3376.50
15299.00,68,9,1952.08
15300.00,65,28,496.44
15301.00,51,213,4354.75
15303.00,291,31,574.02
15304.00,61,21,557.15
15306.00,65,58,1174.35
15307.00,96,12,205.30
15308.00,271,21,302.27
15311.00,1,2382,57826.30
15312.00,76,48,921.10
15313.00,111,1,52.00
15314.00,200,24,327.97
15315.00,65,38,551.54
15316.00,327,1,165.00
15318.00,4,33,312.62
15319.00,284,16,204.50
15320.00,45,36,267.13
15321.00,50,106,2650.73
15322.00,65,49,602.97
15325.00,104,49,162.29
15326.00,334,29,311.71
15327.00,53,10,208.75
15329.00,36,59,1023.20
15330.00,33,13,714.96
15333.00,209,16,1028.56
15334.00,157,99,351.67
15335.00,54,36,173.97
15339.00,67,88,557.57
15341.00,81,17,2020.52
15342.00,117,26,391.76
15343.00,88,21,364.50
15344.00,1,32,476.58
15345.00,36,23,367.69
15346.00,333,17,252.42
15348.00,73,9,158.04
15349.00,159,72,473.81
15351.00,13,180,1600.86
15353.00,255,51,465.37
15355.00,30,14,277.05
15356.00,32,466,2616.28
15358.00,5,520,7610.25
15360.00,40,13,427.93
15361.00,362,7,418.92
15363.00,242,1,-7.95
15364.00,96,29,913.19
15365.00,26,151,1330.45
15366.00,76,44,602.51
15367.00,58,96,1867.69
15368.00,22,4,446.94
15369.00,145,1,-1592.49
15370.00,41,95,2360.55
15372.00,138,27,2007.40
15373.00,9,126,1878.81
15374.00,129,3,168.00
15376.00,41,117,1233.36
15379.00,170,196,3631.89
15380.00,9,36,1452.26
15381.00,214,8,596.85
15382.00,15,306,5927.86
15384.00,170,41,642.41
15385.00,41,12,316.88
15386.00,187,31,394.14
15388.00,271,10,140.54
15389.00,173,1,500.00
15392.00,5,85,1515.73
15393.00,17,12,231.86
15394.00,10,85,2183.54
15395.00,326,7,107.45
15396.00,113,14,288.18
15397.00,290,6,94.00
15398.00,17,74,1339.63
15399.00,2,50,815.77
15400.00,93,13,666.70
15402.00,149,42,626.77
15405.00,190,8,349.10
15406.00,19,58,426.61
15407.00,34,153,1056.44
15408.00,265,34,267.18
15410.00,85,122,3450.84
15411.00,27,100,1346.38
15412.00,172,10,190.53
15414.00,10,39,774.90
15415.00,314,48,572.81
15416.00,65,193,3974.37
15417.00,86,28,508.80
15419.00,25,8,135.86
15421.00,59,53,950.36
15422.00,324,6,97.70
15423.00,39,2,43.50
15424.00,255,17,383.34
15426.00,20,213,1023.43
15427.00,34,306,1483.14
15428.00,16,6,93.78
15429.00,27,83,364.90
15432.00,24,10,171.19
15433.00,80,53,417.87
15434.00,9,59,997.48
15435.00,23,29,149.29
15436.00,13,329,1122.53
15437.00,263,45,200.16
15438.00,132,25,156.58
15440.00,55,62,383.68
15442.00,249,2,594.00
15443.00,2,385,3212.16
15444.00,10,219,1418.26
15445.00,265,5,113.50
15447.00,331,9,155.17
15448.00,313,28,494.64
15449.00,27,62,971.22
15450.00,31,30,429.84
15452.00,30,58,538.73
15453.00,2,286,1388.37
15454.00,363,25,179.10
15456.00,284,60,447.22
15457.00,263,58,237.07
15458.00,26,7,161.64
15460.00,355,58,216.76
15462.00,95,11,234.60
15463.00,30,7,126.14
15464.00,339,157,1048.85
15465.00,20,97,6409.27
15466.00,86,57,334.53
15467.00,10,53,511.88
15468.00,36,29,438.46
15469.00,44,27,504.50
15471.00,3,77,469.48
15472.00,114,76,371.56
15473.00,15,14,1465.20
15475.00,78,29,454.11
15478.00,41,46,1441.42
15480.00,117,45,905.50
15482.00,16,127,6568.72
15483.00,162,88,233.81
15484.00,2,189,3563.11
15485.00,31,63,1624.91
15488.00,93,2,91.32
15489.00,23,55,1090.03
15491.00,96,155,3090.85
15492.00,29,35,659.46
15493.00,33,299,1967.25
15494.00,22,125,1299.23
15497.00,18,16,1259.70
15498.00,1,494,11700.74
15500.00,9,68,1131.56
15502.00,16,212,4997.46
15503.00,363,70,147.09
15504.00,82,13,52.83
15505.00,53,99,3497.14
15506.00,23,164,979.26
15507.00,172,46,492.36
15508.00,190,92,1000.27
15510.00,331,1,250.00
15511.00,12,160,909.23
15512.00,156,7,121.00
15513.00,32,299,13206.58
15514.00,13,218,2963.19
15516.00,45,15,62.43
15517.00,234,27,267.03
15518.00,65,220,1911.89
15520.00,2,18,343.50
15521.00,37,200,2574.65
15522.00,33,57,398.84
15523.00,85,10,412.01
15524.00,25,1,440.00
15525.00,3,123,497.09
15526.00,34,4,148.44
15527.00,19,166,2348.82
15528.00,255,26,229.33
15529.00,23,659,3672.12
15530.00,22,108,1502.35
15531.00,9,228,2007.44
15532.00,26,263,1517.08
15533.00,20,86,746.92
15535.00,174,77,472.65
15537.00,164,24,110.92
15539.00,8,41,538.46
15540.00,12,15,213.30
15541.00,115,29,85.13
15543.00,289,28,127.86
15544.00,9,235,3187.97
15545.00,55,50,157.39
15547.00,8,702,4954.84
15549.00,78,116,1655.76
15550.00,5,61,575.63
15551.00,37,29,436.06
15552.00,218,17,90.12
15553.00,61,56,437.23
15554.00,278,14,217.20
15555.00,13,856,3939.42
15556.00,25,31,279.77
15557.00,29,20,473.65
15561.00,12,31,722.74
15562.00,352,1,134.55
15563.00,9,117,1319.69
15565.00,51,8,173.16
15567.00,19,7,186.01
15568.00,3,53,758.29
15569.00,104,31,1375.71
15570.00,8,286,3592.32
15571.00,12,57,650.43
15572.00,5,215,2552.86
15573.00,32,104,607.45
15574.00,178,47,326.60
15576.00,38,45,940.67
15577.00,152,39,258.88
15578.00,163,13,127.10
15579.00,69,51,348.60
15581.00,121,129,3157.63
15582.00,25,44,682.91
15584.00,24,125,722.61
15585.00,177,31,455.30
15587.00,51,9,913.68
15589.00,253,30,456.58
15590.00,290,1,-30.19
15592.00,47,24,388.58
15593.00,71,5,199.80
15594.00,16,104,1767.53
15596.00,101,63,941.02
15597.00,30,23,315.72
15598.00,36,16,235.68
15599.00,27,52,761.74
15601.00,12,366,5976.98
15602.00,9,50,991.08
15603.00,79,2,48.48
15604.00,53,17,216.39
15605.00,37,55,1003.38
15606.00,58,91,2422.64
15607.00,337,13,104.76
15608.00,29,60,1093.68
15609.00,183,18,270.03
15610.00,52,6,112.46
15611.00,10,45,1568.39
15612.00,37,6,195.15
15615.00,11,429,10360.04
15618.00,33,49,747.03
15619.00,11,3,336.40
15620.00,51,104,1524.40
15621.00,5,18,1158.77
15622.00,4,214,3224.53
15623.00,142,19,301.03
15624.00,117,34,588.13
15625.00,101,68,1504.56
15626.00,75,49,675.80
15628.00,5,138,2546.46
15630.00,46,61,1180.40
15632.00,16,177,3147.31
15634.00,18,15,243.55
15636.00,90,25,724.76
15637.00,53,15,223.36
15638.00,302,2,-94.00
15639.00,135,25,425.32
15640.00,5,488,12099.62
15641.00,106,119,1887.20
15643.00,180,36,647.40
15644.00,167,238,813.00
15645.00,19,52,612.01
15646.00,158,19,235.34
15648.00,205,28,599.90
15649.00,337,1,306.00
15651.00,37,32,646.30
15652.00,92,21,337.74
15653.00,93,6,877.44
15654.00,10,21,922.53
15655.00,234,37,511.32
15656.00,46,47,748.50
15657.00,23,1,30.00
15658.00,191,42,652.70
15659.00,44,11,306.45
15660.00,26,84,1342.71
15661.00,318,5,309.80
15663.00,107,9,138.14
15664.00,51,19,358.63
15665.00,169,116,2242.01
15667.00,40,13,301.32
15668.00,218,1,76.32
15669.00,41,35,677.69
15670.00,297,12,173.05
15671.00,19,81,2635.49
15673.00,89,155,2881.02
15674.00,74,135,1744.02
15675.00,82,21,323.69
15676.00,10,216,3324.09
15677.00,50,33,657.23
15678.00,53,12,352.70
15679.00,25,110,781.28
15680.00,10,48,854.79
15681.00,19,67,946.36
15683.00,118,10,193.75
15687.00,9,168,2981.50
15689.00,120,9,254.10
15690.00,5,19,239.76
15691.00,253,2,136.80
15692.00,29,12,191.04
15694.00,1,67,5591.27
15695.00,267,22,409.98
15696.00,34,177,2644.46
15699.00,18,18,309.65
15700.00,173,89,664.03
15701.00,3,237,1542.14
15703.00,265,5,211.50
15704.00,141,117,2293.62
15705.00,202,6,143.10
15706.00,60,59,1001.81
15707.00,36,214,945.58
15708.00,41,252,2987.36
15709.00,284,6,133.25
15712.00,10,53,1072.36
15713.00,144,11,175.60
15714.00,12,35,330.88
15716.00,146,80,571.71
15717.00,235,7,150.30
15719.00,33,938,5043.96
15720.00,25,128,598.73
15721.00,12,91,507.08
15722.00,36,72,2181.21
15723.00,365,41,203.10
15724.00,202,12,212.30
15725.00,16,32,415.25
15727.00,17,302,5178.96
15728.00,50,4,-134.80
15729.00,199,6,62.00
15730.00,66,73,1108.38
15732.00,213,9,156.02
15733.00,283,10,162.30
15734.00,115,26,1339.45
15737.00,15,81,1121.21
15738.00,19,161,4462.07
15739.00,67,8,449.12
15740.00,50,9,154.88
15743.00,17,88,784.46
15744.00,78,3,34.80
15745.00,9,65,1071.24
15746.00,135,29,182.96
15747.00,13,93,974.04
15748.00,41,21,149.31
15749.00,236,15,21535.90
15750.00,3,274,2124.96
15752.00,40,398,2369.28
15753.00,305,1,79.20
15754.00,51,29,455.67
15755.00,2,149,2318.88
15756.00,62,192,532.96
15757.00,66,45,714.42
15758.00,25,9,205.25
15759.00,219,7,253.04
15762.00,66,37,583.75
15763.00,32,63,1048.67
15764.00,82,188,3245.47
15766.00,65,11,315.06
15768.00,116,28,581.83
15769.00,8,146,51731.92
15773.00,6,10,635.68
15774.00,69,25,270.80
15775.00,246,7,104.90
15776.00,134,18,241.62
15777.00,242,22,1021.61
15780.00,184,29,475.28
15781.00,26,21,333.56
15782.00,10,44,2593.94
15783.00,11,14,246.30
15785.00,30,87,2303.75
15786.00,44,280,4834.20
15787.00,27,206,948.05
15789.00,359,25,351.30
15790.00,11,35,220.85
15791.00,44,76,1604.44
15793.00,10,13,948.96
15795.00,150,42,610.01
15796.00,2,135,2666.61
15797.00,114,8,2207.40
15799.00,76,98,884.14
15800.00,108,119,699.08
15801.00,47,69,1042.19
15802.00,143,3,-451.42
15803.00,52,8,415.82
15804.00,1,273,3848.55
15805.00,24,307,5452.17
15806.00,47,31,784.58
15807.00,51,48,903.90
15808.00,307,146,2703.32
15809.00,36,43,399.21
15810.00,79,112,1145.43
15811.00,18,123,1881.47
15812.00,108,41,1801.14
15813.00,208,40,1303.91
15814.00,4,74,1842.73
15815.00,64,49,2100.60
15819.00,50,123,1905.45
15820.00,320,17,206.98
15821.00,45,62,570.96
15822.00,4,33,885.47
15823.00,338,16,-855.76
15825.00,173,20,532.94
15826.00,52,69,1649.36
15827.00,74,120,1450.55
15829.00,100,51,636.14
15830.00,30,41,547.70
15831.00,59,69,747.76
15832.00,255,54,836.79
15834.00,71,274,2108.75
15835.00,45,50,954.09
15836.00,46,12,117.47
15837.00,65,24,391.98
15838.00,12,165,32674.06
15839.00,26,65,1020.74
15840.00,59,28,345.66
15841.00,65,50,1209.10
15843.00,304,8,118.95
15844.00,47,11,130.74
15845.00,18,140,3650.87
15847.00,39,22,389.27
15850.00,20,97,238.85
15852.00,187,22,160.71
15853.00,52,30,110.80
15854.00,5,140,2974.65
15855.00,137,80,712.24
15856.00,5,623,14602.35
15857.00,19,14,297.00
15858.00,16,147,1054.92
15860.00,41,127,874.55
