CustomerID,Recency,Frequency,MonetaryValue
15861.00,13,547,3000.36
15862.00,9,83,478.65
15863.00,26,18,68.84
15864.00,23,24,1769.78
15865.00,41,40,895.13
15866.00,102,45,230.53
15867.00,6,434,3684.89
15869.00,278,15,149.64
15870.00,33,76,354.09
15872.00,15,128,360.93
15874.00,64,137,4330.67
15877.00,2,131,440.78
15881.00,313,32,438.24
15882.00,199,7,145.04
15883.00,3,49,396.48
15885.00,93,18,379.35
15886.00,61,12,181.09
15888.00,80,14,141.27
15889.00,157,27,148.95
15891.00,227,62,524.52
15894.00,254,3,106.81
15895.00,150,11,179.17
15897.00,195,24,222.05
15898.00,2,23,862.99
15900.00,24,51,351.11
15901.00,17,116,363.88
15903.00,10,75,5126.34
15904.00,9,30,164.68
15906.00,20,151,1521.79
15907.00,4,249,967.45
15909.00,174,7,191.94
15910.00,1,267,1232.18
15912.00,179,19,264.62
15916.00,17,145,1277.09
15917.00,248,12,123.10
15918.00,191,40,334.23
15919.00,20,94,369.17
15920.00,155,60,167.50
15921.00,173,25,336.03
15925.00,195,12,207.15
15930.00,68,21,426.63
15932.00,5,119,2461.85
15933.00,22,74,1107.46
15935.00,240,12,416.86
15937.00,65,7,145.35
15938.00,113,18,404.58
15939.00,90,77,6102.26
15940.00,312,2,31.80
15942.00,134,14,337.44
15944.00,277,6,325.10
15947.00,83,29,1708.24
15948.00,9,60,955.24
15949.00,17,19,364.72
15950.00,2,103,1705.26
15951.00,2,43,669.57
15952.00,34,91,806.57
15953.00,16,87,1424.69
15955.00,25,165,3817.43
15957.00,32,42,428.89
15958.00,75,7,104.35
15963.00,20,28,470.76
15965.00,18,106,689.45
15967.00,24,84,418.83
15969.00,3,21,582.90
15970.00,304,11,314.10
15971.00,18,35,4199.85
15973.00,236,2,-208.05
15974.00,40,177,3429.55
15975.00,85,24,371.01
15976.00,166,98,430.94
15977.00,18,65,1054.73
15978.00,78,49,1098.78
15980.00,89,43,2398.86
15981.00,25,97,3408.48
15983.00,23,57,651.47
15984.00,3,270,2694.27
15985.00,124,38,1037.42
15986.00,31,14,168.12
15987.00,13,131,1337.80
15988.00,20,27,158.03
15990.00,45,52,792.11
15992.00,4,3,41.99
15993.00,9,560,2756.82
15994.00,55,35,427.07
15996.00,89,99,781.53
15998.00,37,509,3084.17
16000.00,3,9,12393.70
16003.00,30,103,2735.37
16005.00,13,218,615.39
16006.00,212,8,101.40
16007.00,48,385,1701.94
16008.00,24,33,478.78
16009.00,23,90,992.71
16010.00,246,86,407.50
16011.00,9,190,3124.76
16012.00,36,94,1415.29
16013.00,4,148,32304.25
16014.00,36,148,653.13
16015.00,4,184,690.54
16016.00,4,167,1109.54
16017.00,48,32,211.88
16018.00,40,28,408.90
16019.00,2,165,3450.24
16020.00,17,46,851.01
16022.00,261,76,628.28
16023.00,47,101,719.81
16024.00,13,64,251.24
16025.00,30,28,439.66
16026.00,44,32,236.09
16027.00,92,17,852.12
16029.00,39,262,46721.09
16030.00,310,29,331.24
16031.00,93,100,548.94
16033.00,6,1126,8571.97
16034.00,197,22,437.70
16036.00,88,55,758.92
16037.00,270,39,855.02
16038.00,8,28,454.33
16040.00,66,65,1313.55
16041.00,31,6,3166.40
16042.00,23,71,1197.27
16043.00,38,39,773.99
16045.00,120,83,1340.70
16048.00,86,1,-12.75
16049.00,41,312,1111.79
16050.00,174,10,137.90
16052.00,55,34,362.06
16053.00,33,84,1511.95
16054.00,146,70,783.90
16055.00,221,8,134.80
16056.00,46,68,664.85
16057.00,5,134,2140.22
16059.00,66,162,1341.61
16061.00,270,1,-29.95
16062.00,10,64,1153.62
16063.00,261,23,335.32
16066.00,17,102,1521.87
16070.00,23,33,852.15
16071.00,45,21,326.24
16072.00,289,23,584.32
16073.00,292,2,94.35
16076.00,4,131,2173.53
16078.00,284,1,79.20
16079.00,17,21,1352.00
16080.00,82,11,176.60
16081.00,57,205,2649.30
16083.00,101,31,1317.62
16084.00,300,38,436.18
16085.00,24,167,981.51
16086.00,60,32,942.05
16091.00,155,18,315.06
16092.00,99,53,779.36
16093.00,107,1,17.00
16094.00,12,67,1041.83
16096.00,265,12,320.62
16097.00,241,10,185.05
16098.00,88,55,1575.03
16099.00,51,39,731.90
16101.00,10,83,1245.96
16102.00,43,57,1842.14
16103.00,8,48,1429.64
16104.00,62,29,302.36
16105.00,249,13,336.96
16106.00,66,6,108.38
16107.00,18,31,3204.16
16108.00,85,49,816.10
16109.00,219,18,611.88
16110.00,46,354,1337.48
16112.00,144,16,195.74
16113.00,184,30,161.38
16114.00,171,8,135.75
16115.00,10,284,1667.97
16116.00,206,35,592.88
16117.00,190,30,232.21
16119.00,9,16,423.36
16120.00,60,32,1294.14
16121.00,58,212,867.11
16122.00,74,28,578.70
16123.00,52,16,307.78
16124.00,317,16,187.15
16126.00,30,117,6287.77
16127.00,40,40,656.25
16128.00,18,89,1880.22
16131.00,52,78,3506.54
16133.00,4,364,14305.66
16134.00,22,38,603.69
16135.00,263,21,517.55
16136.00,60,37,709.38
16139.00,19,31,635.41
16140.00,53,30,579.63
16141.00,89,30,620.40
16142.00,250,37,535.34
16143.00,4,102,2064.09
16144.00,247,1,175.20
16145.00,9,237,3741.98
16146.00,158,29,734.13
16147.00,134,22,375.00
16148.00,297,1,76.32
16149.00,5,18,280.52
16150.00,39,114,1512.65
16152.00,269,29,1829.04
16153.00,50,89,1824.23
16156.00,9,139,3024.62
16157.00,16,19,644.24
16159.00,282,14,348.20
16160.00,65,22,1009.45
16161.00,2,486,5227.77
16162.00,253,2,37.40
16163.00,226,2,0.00
16164.00,18,35,802.53
16168.00,11,96,3494.80
16169.00,9,85,1822.97
16170.00,51,127,1880.42
16171.00,60,3,73.20
16172.00,96,69,1140.21
16173.00,16,87,1406.57
16174.00,127,23,1009.55
16175.00,95,58,1037.59
16177.00,51,15,331.95
16178.00,139,8,197.90
16179.00,61,11,215.83
16180.00,101,176,10217.48
16181.00,74,11,305.54
16182.00,73,28,6617.65
16183.00,68,15,338.71
16184.00,65,46,1155.54
16185.00,17,31,529.41
16186.00,23,199,3684.26
16187.00,32,297,6841.24
16188.00,45,67,981.86
16189.00,16,11,215.48
16190.00,41,6,215.08
16191.00,3,151,4913.32
16193.00,237,19,314.45
16198.00,76,15,400.68
16200.00,5,179,1080.62
16201.00,4,115,1821.52
16202.00,361,18,365.27
16203.00,59,25,418.45
16204.00,24,57,405.71
16205.00,31,98,761.38
16206.00,55,63,537.06
16207.00,26,19,394.38
16208.00,45,66,664.26
16209.00,89,46,2262.62
16210.00,2,98,16347.76
16211.00,82,24,542.77
16212.00,20,43,681.19
16213.00,79,6,159.00
16214.00,171,44,1062.75
16215.00,81,14,242.35
16216.00,268,37,914.93
16217.00,236,19,259.39
16218.00,30,62,2583.57
16221.00,37,85,698.12
16222.00,319,137,846.72
16224.00,58,96,1295.30
16225.00,45,134,1096.32
16226.00,204,8,255.12
16227.00,220,7,308.32
16229.00,88,47,1010.60
16230.00,190,35,542.03
16232.00,33,38,983.23
16233.00,72,23,274.73
16235.00,41,48,858.41
16236.00,79,20,432.20
16239.00,57,21,372.90
16240.00,9,142,3693.81
16241.00,10,648,2330.22
16242.00,9,295,3598.26
16243.00,34,51,409.10
16244.00,212,28,466.12
16245.00,24,93,1352.36
16247.00,171,16,114.56
16248.00,62,7,152.94
16249.00,53,69,1800.07
16250.00,262,10,163.30
16253.00,32,124,3665.62
16255.00,17,248,2235.05
16256.00,258,14,732.63
16257.00,177,2,46.95
16258.00,46,135,5203.51
16260.00,51,18,1035.45
16261.00,18,124,746.83
16262.00,361,3,-31.65
16265.00,10,260,5423.15
16266.00,74,61,861.89
16268.00,72,45,667.65
16270.00,354,54,1141.24
16271.00,3,134,1423.29
16272.00,117,25,411.70
16275.00,197,33,559.87
16276.00,177,6,810.60
16278.00,24,25,537.83
16279.00,22,109,1496.68
16281.00,73,17,2062.06
16282.00,340,11,168.30
16283.00,6,168,1531.51
16284.00,32,109,823.97
16287.00,170,8,142.50
16292.00,118,19,280.90
16293.00,9,104,1857.99
16295.00,10,79,1328.55
16297.00,213,23,275.40
16298.00,23,27,598.20
16302.00,108,12,212.82
16303.00,26,167,5305.83
16305.00,139,22,361.22
16306.00,214,42,534.17
16308.00,38,4,2560.00
16309.00,92,44,686.67
16311.00,18,37,616.26
16313.00,4,16,274.15
16315.00,331,14,226.37
16316.00,65,156,2755.56
16317.00,120,69,1341.65
16318.00,36,19,328.15
16319.00,218,3,404.40
16320.00,173,56,1038.46
16321.00,73,16,230.70
16322.00,2,37,326.75
16323.00,197,1,207.50
16324.00,129,118,428.68
16325.00,45,20,510.54
16326.00,6,320,3085.96
16327.00,15,253,3308.62
16330.00,18,41,242.21
16332.00,29,154,1583.20
16333.00,8,45,26626.80
16337.00,37,10,151.05
16338.00,158,11,214.80
16339.00,285,20,109.95
16340.00,108,153,549.07
16341.00,25,84,1959.38
16342.00,76,15,322.41
16343.00,17,47,370.48
16344.00,159,2,101.10
16345.00,45,38,575.41
16347.00,12,92,887.65
16348.00,33,235,1469.45
16349.00,291,9,53.50
16350.00,22,57,1116.47
16351.00,333,8,153.90
16352.00,18,28,494.44
16353.00,4,93,6471.71
16354.00,64,39,395.80
16356.00,198,32,210.32
16357.00,34,34,658.88
16358.00,2,110,2024.95
16359.00,8,70,1460.37
16360.00,5,671,3411.69
16361.00,10,106,896.66
16362.00,33,90,652.07
16363.00,54,5,109.36
16364.00,12,53,707.04
16365.00,18,45,1400.56
16366.00,19,18,327.30
16367.00,38,130,804.49
16368.00,3,76,497.43
16369.00,19,118,1553.66
16370.00,83,228,1320.56
16372.00,34,97,367.93
16374.00,67,111,473.03
16376.00,9,128,977.52
16377.00,268,5,676.20
16378.00,248,23,362.95
16379.00,5,109,2131.90
16380.00,62,32,1780.59
16383.00,75,102,668.36
16384.00,90,33,584.50
16385.00,61,38,407.66
16386.00,29,88,317.20
16387.00,323,4,94.36
16389.00,54,35,1362.27
16392.00,270,45,221.19
16393.00,3,348,2756.25
16394.00,51,100,1412.06
16395.00,61,210,1486.90
16398.00,145,86,1631.15
16399.00,20,73,408.57
16400.00,95,29,303.93
16401.00,2,198,4061.24
16402.00,265,3,87.80
16403.00,303,15,161.05
16404.00,71,23,443.05
16405.00,303,5,167.25
16406.00,19,62,163.07
16407.00,13,172,2126.93
16409.00,37,232,2028.88
16411.00,20,24,83.15
16412.00,54,35,151.83
16413.00,57,31,262.20
16414.00,22,7,126.25
16415.00,45,54,210.35
16416.00,27,73,1026.99
16418.00,45,102,675.27
16419.00,113,52,959.48
16422.00,18,386,32137.49
16423.00,25,18,346.12
16424.00,192,6,82.56
16425.00,303,21,302.70
16426.00,3,372,1908.25
16427.00,264,9,241.06
16428.00,82,1,-2.95
16429.00,107,2,284.55
16430.00,58,6,300.85
16431.00,214,83,642.81
16432.00,65,8,287.40
16433.00,29,17,184.26
16434.00,30,109,1522.25
16438.00,6,132,798.35
16440.00,8,282,3640.67
16441.00,68,24,381.20
16442.00,2,174,616.79
16444.00,47,86,638.77
16445.00,34,63,230.51
16446.00,1,4,2.90
16447.00,136,36,259.01
16448.00,199,20,188.89
16449.00,191,43,674.69
16450.00,150,11,311.92
16451.00,88,14,266.97
16454.00,45,3,-8.15
16455.00,64,80,1459.88
16456.00,100,95,1370.97
16457.00,219,9,208.36
16458.00,3,202,3482.74
16460.00,29,135,814.72
16461.00,178,33,151.42
16462.00,65,4,102.00
16463.00,22,85,1383.70
16464.00,20,236,1314.68
16466.00,34,148,1603.46
16468.00,75,2,74.90
16469.00,24,182,650.43
16470.00,52,171,757.44
16471.00,275,13,223.95
16473.00,165,19,314.86
16474.00,8,368,1811.47
16475.00,89,28,544.30
16477.00,64,132,2268.81
16478.00,26,17,331.00
16479.00,11,35,300.83
16480.00,76,53,769.29
16482.00,16,18,220.62
16483.00,193,19,139.35
16484.00,174,26,379.40
16485.00,78,42,363.65
16488.00,34,31,492.20
16491.00,47,39,731.50
16493.00,73,62,1329.66
16494.00,297,50,826.53
16495.00,4,97,684.41
16496.00,9,97,1562.22
16497.00,50,136,2965.69
16498.00,162,16,86.12
16499.00,361,21,337.00
16500.00,5,11,400.86
16503.00,107,86,1421.43
16504.00,26,86,484.38
16505.00,32,4,777.60
16506.00,20,3,90.30
16509.00,297,13,363.70
16511.00,22,169,950.26
16513.00,5,35,874.59
16515.00,53,113,1627.13
16516.00,31,6,101.70
16517.00,278,17,162.70
16518.00,62,42,480.92
16519.00,26,8,111.38
16520.00,187,97,710.86
16523.00,2,298,9295.67
16525.00,3,191,11484.13
16526.00,172,15,290.36
16527.00,82,14,228.06
16528.00,4,17,244.41
16529.00,191,30,455.25
16531.00,23,77,1244.59
16532.00,18,4,6748.80
16533.00,20,181,1026.94
16535.00,6,31,593.75
16536.00,108,56,539.02
16539.00,3,24,946.46
16542.00,54,5,119.62
16545.00,165,3,339.30
16546.00,291,19,487.75
16549.00,11,981,4154.64
16550.00,109,210,1720.64
16551.00,96,32,922.12
16552.00,243,12,284.44
16553.00,164,85,5668.82
16554.00,4,74,641.55
16555.00,36,17,285.89
16556.00,67,207,3313.79
16557.00,25,11,281.85
16558.00,1,447,7687.64
16560.00,22,57,816.51
16561.00,6,31,511.12
16563.00,54,19,1077.74
16565.00,365,3,173.70
16566.00,16,19,614.01
16567.00,195,35,865.60
16569.00,4,5,124.20
16570.00,9,133,3622.95
16571.00,4,106,1285.22
16572.00,128,58,999.70
16573.00,74,46,648.41
16574.00,72,28,451.44
16581.00,156,11,70.44
16582.00,114,6,313.62
16584.00,81,31,908.03
16586.00,249,8,463.95
16587.00,233,13,225.15
16589.00,72,33,459.24
16591.00,69,10,213.50
16592.00,5,222,4073.28
16593.00,51,27,330.03
16594.00,76,53,181.09
16595.00,62,85,360.16
16596.00,16,6,129.50
16597.00,5,7,90.04
16598.00,278,11,140.70
16600.00,5,62,813.52
16601.00,41,31,244.80
16602.00,32,32,494.73
16603.00,75,34,482.47
16607.00,18,174,3038.67
16609.00,16,280,5450.96
16610.00,220,6,75.66
16611.00,187,11,120.99
16612.00,33,66,1187.66
16613.00,71,30,618.59
16614.00,183,26,506.19
16616.00,16,33,500.42
16617.00,236,5,151.85
16618.00,32,97,2630.64
16619.00,254,16,204.41
16620.00,4,9,178.96
16621.00,52,29,813.48
16623.00,246,5,129.45
16624.00,81,48,810.57
16625.00,275,23,333.08
16626.00,1,184,4379.65
16627.00,80,20,322.80
16628.00,30,119,2183.04
16629.00,74,64,417.73
16633.00,18,153,2878.15
16634.00,223,1,53.10
16637.00,33,72,1124.59
16638.00,23,93,1626.07
16639.00,26,52,1169.38
16641.00,106,12,231.10
16642.00,5,35,679.83
16643.00,246,27,487.51
16644.00,178,62,833.78
16647.00,170,14,214.06
16648.00,39,21,270.86
16650.00,72,24,518.42
16652.00,54,123,6654.26
16653.00,17,76,1166.92
16654.00,142,22,367.57
16655.00,18,261,3794.52
16656.00,23,80,8568.24
16657.00,10,208,933.62
16659.00,190,2,39.12
16660.00,17,17,810.45
16665.00,363,9,135.40
16666.00,20,32,118.98
16667.00,69,53,570.13
16668.00,16,20,306.72
16669.00,24,161,1370.87
16670.00,17,262,4022.46
16671.00,29,6,1692.27
16672.00,3,117,8093.59
16674.00,55,98,319.61
16676.00,34,92,1558.72
16678.00,3,170,3013.83
16680.00,44,10,183.70
16681.00,73,44,1770.34
16682.00,5,30,1028.00
16684.00,5,281,65892.08
16685.00,62,62,324.24
16686.00,48,588,3043.48
16688.00,2,62,1260.86
16689.00,76,16,303.26
16690.00,44,13,208.63
16692.00,257,3,1276.00
16693.00,69,60,482.01
16696.00,136,10,657.90
16697.00,242,21,112.75
16698.00,227,5,1998.00
16700.00,9,298,4703.06
16701.00,9,154,5150.27
16705.00,1,284,13946.13
16706.00,38,123,531.35
16708.00,46,27,656.63
16709.00,85,79,3029.87
16710.00,20,344,2107.57
16711.00,4,22,1651.03
16712.00,10,447,3645.43
16713.00,19,571,6433.75
16714.00,219,94,911.53
16715.00,79,19,301.72
16716.00,267,3,319.80
16717.00,10,221,2971.11
16719.00,15,159,1343.19
16720.00,27,27,155.24
16721.00,263,37,292.47
16722.00,18,187,3911.69
16723.00,92,43,589.15
16725.00,303,127,652.92
16726.00,27,185,1382.02
16727.00,365,46,272.82
16728.00,47,269,1054.67
16729.00,37,668,7076.28
16730.00,53,84,702.79
16732.00,32,28,603.75
16734.00,53,53,650.51
16735.00,79,128,2269.21
16737.00,54,1,417.60
16738.00,298,1,3.75
16739.00,173,16,312.55
16742.00,47,4,0.00
16743.00,30,193,2191.84
16744.00,12,242,1304.76
16745.00,87,358,7170.70
16746.00,5,452,6694.31
16747.00,26,45,826.96
16748.00,18,69,1515.90
16750.00,45,95,623.93
16751.00,31,25,1764.72
16753.00,59,34,223.92
16755.00,115,176,1484.63
16756.00,215,13,239.40
16757.00,319,7,106.83
16758.00,66,22,369.34
16759.00,8,43,772.84
16761.00,97,13,316.62
16762.00,20,89,1501.38
16763.00,186,24,594.90
16764.00,4,718,2758.25
16765.00,295,1,34.00
16766.00,274,34,1145.60
16767.00,31,222,5580.60
16768.00,48,58,458.04
16769.00,261,40,380.39
16770.00,58,140,614.10
16771.00,34,255,2246.81
16773.00,58,26,171.59
16774.00,68,49,654.92
16775.00,11,140,1463.76
16776.00,61,76,388.28
16777.00,81,50,226.35
16778.00,75,16,245.94
16779.00,3,335,10097.14
16780.00,101,60,425.19
16782.00,11,146,1876.50
16784.00,20,3,107.60
16788.00,124,155,597.48
16789.00,9,5,80.80
16790.00,4,95,1520.12
16791.00,30,322,1706.28
16792.00,283,12,110.38
16793.00,58,16,243.84
16794.00,2,287,1201.51
16796.00,90,18,305.62
16800.00,12,164,1201.49
16801.00,164,121,867.83
16803.00,66,24,332.30
16804.00,24,60,536.99
16805.00,174,98,460.59
16806.00,104,103,801.49
16807.00,143,67,1121.59
16808.00,100,23,288.42
16809.00,24,150,912.74
16810.00,193,16,275.64
16811.00,5,28,547.07
16812.00,361,15,479.35
16813.00,9,449,1692.98
16814.00,15,310,6227.31
16816.00,104,28,417.06
16817.00,3,81,1245.25
16818.00,11,190,3317.97
16820.00,96,26,497.61
16823.00,228,38,358.38
16824.00,16,26,460.64
16825.00,39,28,775.18
16826.00,52,22,341.70
16828.00,94,8,128.50
16829.00,157,11,197.22
16830.00,39,23,325.91
16832.00,185,12,199.15
16833.00,2,47,1106.53
16834.00,228,24,413.46
16835.00,129,5,99.10
16836.00,40,11,251.87
16837.00,32,166,3167.73
16838.00,198,26,582.90
16839.00,9,293,14805.54
16841.00,37,117,1774.62
16842.00,65,64,1260.44
16843.00,43,379,10183.82
16846.00,51,11,214.32
16847.00,44,12,193.44
16848.00,53,14,281.42
16849.00,187,8,124.57
16850.00,334,19,332.41
16851.00,5,20,342.45
16852.00,11,9,144.91
16855.00,24,19,328.40
16856.00,15,2,35.40
16859.00,107,72,473.14
16861.00,60,6,173.76
16863.00,30,19,317.10
16866.00,141,11,207.74
16869.00,23,129,805.62
16871.00,23,139,2761.49
16872.00,78,7,680.02
16873.00,5,289,7066.31
16875.00,65,123,2023.47
16877.00,13,159,853.72
16878.00,25,6,0.00
16880.00,31,178,1519.08
16881.00,67,1,432.00
16882.00,67,39,705.12
16883.00,188,21,148.70
16884.00,38,26,429.84
16885.00,16,101,471.51
16887.00,36,37,194.88
16889.00,195,135,1578.67
16891.00,2,134,577.44
16892.00,2,101,496.84
16895.00,65,69,219.14
16897.00,300,44,213.03
16898.00,27,130,392.73
16899.00,8,125,1281.56
16900.00,12,82,187.69
16902.00,117,44,1706.88
16903.00,30,60,373.24
16904.00,5,679,3415.57
16905.00,6,199,2831.08
16906.00,82,93,579.77
16907.00,30,117,799.63
16909.00,65,19,364.14
16910.00,5,547,1510.06
16912.00,24,105,2528.67
16913.00,291,8,113.44
16914.00,37,38,208.46
16915.00,10,57,621.68
16916.00,24,93,378.18
16917.00,277,9,391.52
16918.00,50,130,1043.34
16919.00,157,305,2398.10
16921.00,62,60,169.79
16923.00,13,696,6666.83
16924.00,22,89,739.50
16927.00,116,6,543.05
16928.00,81,207,2665.25
16929.00,4,77,1295.39
16930.00,27,54,380.55
16931.00,6,857,4452.17
16932.00,54,53,161.94
16933.00,2,49,530.08
16934.00,55,62,950.93
16936.00,26,57,262.68
16938.00,9,242,1903.13
16940.00,53,305,3049.88
16942.00,13,283,1894.11
16943.00,212,33,816.73
16945.00,22,249,4345.50
16947.00,236,21,406.48
16948.00,139,19,435.02
16949.00,4,61,1161.27
16950.00,57,39,1006.56
16951.00,124,87,1262.75
16952.00,110,16,167.61
16953.00,31,1,20.80
16954.00,1,54,2085.08
16955.00,185,19,304.57
16956.00,10,18,292.34
16957.00,240,16,416.64
16959.00,88,7,117.35
16960.00,39,101,507.05
16961.00,117,14,234.17
16963.00,188,7,110.55
16965.00,227,26,201.19
16966.00,9,31,2148.47
16967.00,190,21,319.02
16968.00,5,31,439.43
16969.00,40,42,650.41
16971.00,3,42,232.21
16976.00,268,2,251.52
16978.00,78,39,344.33
16979.00,4,91,1809.05
16980.00,256,87,1078.96
16982.00,61,22,384.06
16983.00,13,140,1756.71
16984.00,79,418,4392.42
16985.00,18,121,5461.62
16986.00,30,3,1873.20
16987.00,4,129,1625.05
16988.00,6,7,126.12
16989.00,8,12,1133.25
16990.00,219,1,179.00
16992.00,11,95,1601.86
16996.00,31,41,1427.46
16997.00,289,12,702.00
16998.00,150,6,287.02
16999.00,24,23,484.82
17001.00,1,169,3989.57
17002.00,74,50,1487.78
17004.00,47,44,1412.94
17006.00,5,44,781.78
17007.00,51,53,877.43
17010.00,17,12,185.46
17011.00,31,15,270.90
17014.00,9,75,565.58
17015.00,29,217,1842.56
17017.00,3,222,7040.49
17018.00,41,16,920.10
17019.00,12,185,913.79
17022.00,32,7,71.00
17024.00,46,3,95.85
17025.00,61,4,196.80
17026.00,186,1,121.68
17027.00,79,155,848.59
17029.00,111,2,716.00
17030.00,64,11,146.87
17031.00,12,22,380.35
17033.00,87,28,1030.14
17034.00,17,32,734.57
17035.00,246,32,388.33
17037.00,79,77,1253.22
17038.00,31,22,112.40
17040.00,138,15,449.73
17041.00,27,71,1065.77
17042.00,3,98,1044.38
17043.00,33,102,1735.18
17044.00,9,10,897.43
17045.00,114,22,339.44
17046.00,158,22,642.02
17047.00,86,65,1100.90
17048.00,116,48,864.32
17049.00,3,322,5594.78
17050.00,97,316,3228.84
17051.00,195,43,247.14
17052.00,29,92,413.75
17053.00,129,14,496.38
17054.00,29,84,1353.83
17058.00,82,62,1179.89
17059.00,30,399,2372.68
17060.00,267,5,234.24
17061.00,74,101,5116.13
17062.00,314,32,240.04
17063.00,9,82,1421.59
17064.00,59,62,859.35
17065.00,144,1,-112.35
17068.00,13,273,4365.19
17069.00,29,143,2378.17
17070.00,115,64,312.14
17071.00,9,148,2385.48
