CustomerID,Recency,Frequency,MonetaryValue
17073.00,18,174,1446.09
17075.00,18,80,813.77
17076.00,37,25,841.08
17078.00,37,28,378.20
17079.00,79,2,118.80
17080.00,23,9,285.50
17081.00,26,64,290.16
17082.00,34,81,2003.85
17083.00,110,52,1405.78
17084.00,36,162,2949.75
17085.00,124,189,1555.05
17086.00,8,96,2050.08
17088.00,29,115,1991.01
17090.00,5,64,2041.85
17091.00,3,185,3509.36
17092.00,51,125,1777.78
17094.00,319,15,270.20
17095.00,23,77,1088.20
17096.00,10,52,992.68
17097.00,3,173,763.20
17100.00,19,65,971.74
17101.00,11,42,1621.73
17102.00,262,1,25.50
17105.00,160,90,665.78
17107.00,33,421,10380.43
17109.00,30,121,869.68
17110.00,166,12,163.30
17111.00,48,30,248.61
17114.00,6,135,747.22
17115.00,9,43,806.90
17117.00,289,9,116.20
17118.00,318,10,157.02
17119.00,4,38,593.61
17120.00,234,18,307.46
17122.00,120,7,138.32
17123.00,162,9,345.30
17124.00,186,32,298.89
17125.00,51,40,259.35
17126.00,153,262,991.85
17128.00,335,14,157.09
17131.00,6,134,2463.17
17133.00,16,27,4892.24
17134.00,107,24,425.00
17135.00,17,43,924.15
17138.00,276,24,380.50
17139.00,16,487,10585.57
17140.00,248,20,465.32
17142.00,240,15,579.00
17144.00,2,48,984.57
17146.00,106,35,749.78
17147.00,23,85,1679.64
17148.00,52,9,124.88
17152.00,195,16,1503.50
17153.00,25,14,213.78
17154.00,76,23,329.34
17155.00,18,20,251.70
17157.00,8,15,306.55
17158.00,33,67,1266.97
17159.00,22,102,1534.73
17160.00,32,229,3518.03
17162.00,29,105,1707.21
17163.00,22,5,293.10
17164.00,33,145,2466.40
17165.00,285,10,158.68
17166.00,39,14,189.49
17169.00,51,60,816.88
17171.00,290,16,224.91
17172.00,75,16,313.26
17173.00,6,87,3755.65
17174.00,218,4,59.90
17175.00,45,64,1430.94
17176.00,202,15,306.13
17179.00,179,80,711.79
17180.00,57,131,780.38
17181.00,58,21,84.40
17183.00,8,76,3286.91
17186.00,47,2,144.00
17187.00,227,10,203.95
17188.00,12,89,2275.58
17189.00,107,61,384.40
17190.00,59,20,249.74
17191.00,29,165,1585.02
17193.00,36,35,1674.46
17194.00,274,29,262.62
17197.00,30,29,1013.01
17198.00,24,19,170.56
17201.00,54,40,342.63
17203.00,36,152,3563.85
17204.00,170,67,1352.91
17205.00,54,13,384.08
17206.00,54,7,204.24
17211.00,27,180,2026.37
17212.00,254,4,226.85
17213.00,41,149,2428.18
17214.00,61,104,984.12
17217.00,235,9,113.50
17218.00,5,223,1668.18
17219.00,32,25,114.23
17220.00,25,472,3198.25
17221.00,8,63,335.13
17222.00,66,28,354.15
17223.00,311,19,133.95
17226.00,309,21,393.49
17227.00,19,37,797.07
17228.00,16,178,1550.14
17229.00,97,47,318.76
17230.00,265,73,3466.67
17231.00,13,546,3127.82
17232.00,3,36,421.52
17233.00,36,25,190.88
17234.00,183,14,149.89
17235.00,26,19,208.16
17236.00,13,105,916.13
17237.00,12,19,314.69
17238.00,3,506,3374.56
17239.00,313,16,379.95
17242.00,109,40,1135.04
17243.00,2,396,8371.65
17244.00,54,31,954.90
17245.00,205,9,171.45
17247.00,16,55,282.19
17248.00,121,69,318.65
17250.00,4,57,384.52
17251.00,363,39,283.28
17252.00,117,87,353.86
17253.00,19,18,178.26
17254.00,5,112,272.44
17255.00,41,78,298.41
17256.00,108,16,240.00
17259.00,149,37,221.73
17262.00,53,10,984.50
17263.00,209,23,63.44
17265.00,139,127,562.90
17266.00,3,80,310.64
17267.00,128,38,317.62
17268.00,108,6,763.64
17272.00,43,116,2144.53
17274.00,36,27,111.98
17277.00,228,69,1065.35
17278.00,242,15,246.04
17279.00,58,9,187.83
17282.00,131,94,1703.41
17284.00,61,294,1641.68
17286.00,22,45,153.92
17287.00,27,102,841.41
17288.00,10,142,1419.73
17289.00,32,112,936.16
17290.00,4,102,525.24
17291.00,309,1,550.80
17293.00,9,135,1875.11
17295.00,29,69,556.95
17297.00,18,51,131.78
17298.00,102,30,498.42
17299.00,12,57,669.11
17301.00,22,66,197.63
17302.00,15,81,1119.93
17303.00,362,53,250.04
17306.00,11,69,8600.73
17309.00,96,12,82.75
17311.00,79,55,1384.85
17312.00,139,14,644.30
17313.00,18,28,2288.13
17314.00,25,136,2514.76
17315.00,1,487,6204.46
17317.00,47,11,2524.02
17320.00,101,51,749.70
17321.00,9,107,700.86
17323.00,16,204,908.99
17324.00,18,44,863.18
17325.00,281,6,96.80
17329.00,15,33,523.11
17330.00,23,6,363.90
17331.00,124,1,175.20
17333.00,86,28,494.25
17334.00,302,12,306.60
17337.00,152,548,1944.32
17338.00,18,757,6612.18
17339.00,95,5,183.36
17340.00,10,337,9487.03
17341.00,157,22,267.76
17343.00,356,17,193.64
17344.00,47,32,160.57
17345.00,16,87,537.74
17346.00,4,468,2464.97
17347.00,87,1,228.96
17348.00,15,215,1159.52
17349.00,180,9,110.75
17350.00,9,72,1256.19
17351.00,37,27,587.15
17353.00,130,8,1740.00
17354.00,51,16,1393.06
17356.00,312,19,178.22
17357.00,25,45,388.14
17358.00,304,59,365.85
17359.00,12,15,127.86
17360.00,18,132,585.79
17361.00,50,29,488.20
17362.00,240,35,312.23
17364.00,1,414,4455.73
17365.00,13,468,4801.56
17367.00,239,34,168.40
17368.00,24,128,1349.52
17370.00,73,33,446.18
17371.00,18,87,423.89
17372.00,41,253,1342.68
17373.00,41,57,646.92
17374.00,219,28,495.77
17375.00,191,71,372.50
17376.00,71,24,203.20
17377.00,24,384,3337.62
17379.00,12,83,404.66
17381.00,9,99,16668.71
17382.00,66,2,65.40
17383.00,5,51,199.29
17384.00,20,15,336.40
17385.00,15,47,261.11
17386.00,8,28,2686.42
17387.00,20,78,784.11
17388.00,78,15,1259.56
17389.00,1,224,31300.08
17391.00,164,3,508.80
17392.00,307,62,457.91
17394.00,220,4,203.87
17396.00,40,24,6933.30
17397.00,23,92,696.41
17398.00,115,38,653.38
17400.00,127,213,2129.96
17402.00,5,35,2173.88
17403.00,37,33,281.62
17404.00,5,201,30300.82
17405.00,2,94,967.22
17406.00,331,97,1226.62
17408.00,164,2,32.65
17409.00,185,13,771.85
17410.00,17,64,1214.72
17411.00,13,41,778.94
17412.00,3,58,1060.76
17414.00,44,6,778.00
17415.00,80,14,507.84
17416.00,30,271,6838.34
17418.00,43,30,463.46
17419.00,12,189,3826.70
17420.00,51,23,467.98
17422.00,17,135,1853.13
17423.00,46,28,663.63
17425.00,20,43,759.17
17426.00,5,272,5022.26
17427.00,72,2,100.80
17428.00,1,334,16725.45
17429.00,121,42,512.12
17430.00,33,9,153.16
17431.00,314,43,403.30
17432.00,19,48,365.76
17433.00,89,54,303.16
17434.00,3,138,2333.42
17436.00,2,9,216.30
17438.00,248,19,378.30
17440.00,148,8,177.10
17442.00,30,139,2227.26
17443.00,220,1,534.24
17444.00,148,135,2940.04
17446.00,177,9,120.90
17447.00,41,36,541.53
17448.00,145,1,-4287.63
17449.00,3,279,2504.86
17450.00,9,348,185453.33
17451.00,2,107,1648.95
17453.00,18,19,486.72
17454.00,193,61,517.53
17455.00,204,8,131.70
17457.00,127,19,1737.70
17458.00,16,54,316.50
17459.00,44,111,657.30
17460.00,79,35,382.33
17461.00,23,111,757.46
17462.00,52,28,662.94
17463.00,17,219,1881.36
17464.00,159,9,289.96
17466.00,11,41,763.28
17468.00,11,5,137.00
17469.00,17,90,1843.06
17470.00,45,67,946.67
17472.00,192,181,710.29
17475.00,80,14,194.37
17480.00,74,31,506.51
17481.00,4,83,1249.34
17483.00,66,21,414.04
17486.00,262,24,396.87
17489.00,59,29,376.64
17490.00,1,86,1926.88
17491.00,2,105,3214.52
17492.00,249,12,374.57
17495.00,8,27,497.56
17496.00,359,10,271.05
17498.00,76,17,272.22
17499.00,290,40,622.88
17500.00,18,5,1138.00
17501.00,221,18,288.60
17502.00,10,28,689.10
17503.00,3,38,558.96
17504.00,207,140,2745.28
17505.00,162,52,1145.84
17506.00,71,16,294.29
17507.00,262,88,605.58
17508.00,281,22,387.31
17509.00,58,369,6100.74
17510.00,25,20,308.48
17511.00,3,1019,84731.02
17512.00,29,106,2920.04
17513.00,73,6,513.20
17514.00,129,40,208.65
17515.00,32,87,639.02
17516.00,16,137,768.08
17517.00,309,11,153.94
17519.00,18,65,1503.77
17520.00,54,30,546.81
17521.00,25,46,721.96
17522.00,2,73,1070.71
17523.00,12,33,652.74
17524.00,362,6,145.00
17525.00,360,9,422.70
17526.00,2,18,479.90
17527.00,54,49,888.86
17528.00,2,260,3540.10
17530.00,2,329,2084.36
17531.00,121,15,293.45
17534.00,54,9,223.36
17535.00,281,13,164.40
17536.00,178,3,76.50
17537.00,30,75,897.62
17538.00,26,9,98.42
17540.00,9,26,570.40
17542.00,270,25,170.75
17545.00,44,145,645.96
17548.00,218,10,0.00
17549.00,24,6,148.86
17550.00,198,42,267.16
17551.00,360,43,306.84
17552.00,43,38,611.44
17553.00,130,2,1487.60
17554.00,2,88,1952.45
17555.00,20,106,483.26
17556.00,206,6,157.90
17557.00,15,34,541.46
17560.00,95,26,854.95
17561.00,20,46,167.62
17562.00,15,64,1107.38
17564.00,25,49,454.01
17566.00,9,152,901.21
17567.00,8,150,3494.61
17569.00,333,29,344.14
17571.00,51,299,1498.51
17572.00,72,8,155.95
17573.00,30,26,362.90
17574.00,243,8,185.65
17576.00,9,405,3338.13
17578.00,191,6,124.74
17579.00,5,52,440.20
17580.00,253,45,215.72
17581.00,1,414,9949.33
17582.00,237,29,175.27
17584.00,8,36,1227.30
17585.00,110,214,1133.07
17588.00,101,23,1240.20
17589.00,61,253,2404.17
17590.00,3,201,1479.22
17591.00,74,87,1808.42
17593.00,4,215,3911.56
17594.00,86,50,993.18
17595.00,13,83,388.79
17596.00,24,210,2435.31
17597.00,214,55,2044.37
17600.00,18,13,161.67
17601.00,240,9,116.01
17602.00,3,565,5050.77
17603.00,51,15,-1165.30
17604.00,218,63,309.36
17608.00,34,59,193.42
17609.00,41,238,1103.92
17611.00,4,582,3947.87
17612.00,54,142,1992.76
17613.00,23,319,4509.37
17614.00,58,100,390.07
17615.00,131,14,329.60
17616.00,174,2,244.80
17618.00,6,78,971.58
17619.00,313,77,218.52
17620.00,60,4,81.44
17621.00,22,27,1336.10
17623.00,33,33,527.05
17624.00,15,50,843.48
17625.00,19,315,2047.00
17628.00,82,5,75.75
17629.00,6,124,1784.12
17630.00,170,26,503.60
17631.00,2,39,528.33
17633.00,32,72,1242.34
17634.00,37,297,2361.97
17636.00,9,24,265.93
17637.00,32,35,547.06
17639.00,277,7,108.50
17640.00,87,5,621.66
17642.00,120,40,712.29
17644.00,2,169,2768.98
17646.00,220,45,744.66
17647.00,66,7,133.06
17648.00,61,92,1789.55
17649.00,135,53,861.74
17650.00,22,8,166.08
17651.00,12,239,3886.67
17652.00,26,270,4737.13
17653.00,30,50,1175.88
17654.00,278,22,117.55
17655.00,11,84,1895.64
17656.00,74,82,1674.69
17658.00,11,23,485.88
17659.00,4,149,2706.95
17660.00,142,45,196.00
17663.00,26,90,1788.27
17664.00,19,43,604.64
17666.00,4,18,728.16
17667.00,67,116,2055.51
17668.00,2,15,347.75
17669.00,43,68,3406.72
17670.00,228,11,205.70
17671.00,16,44,889.90
17672.00,44,115,3106.62
17673.00,2,228,1622.22
17674.00,75,16,250.38
17675.00,2,708,19556.58
17676.00,5,64,1082.57
17677.00,2,295,14602.62
17678.00,264,16,298.11
17679.00,53,30,1992.11
17680.00,24,11,184.40
17682.00,11,101,2067.83
17684.00,44,15,239.41
17685.00,17,118,2739.01
17686.00,8,286,5739.46
17690.00,31,240,4300.25
17691.00,359,10,147.90
17692.00,128,47,733.44
17693.00,137,18,187.02
17694.00,142,15,283.12
17695.00,132,35,765.34
17696.00,39,126,2201.05
17697.00,237,19,338.95
17698.00,261,8,154.95
17700.00,17,143,2518.74
17701.00,253,24,417.95
17702.00,31,75,1807.87
17703.00,36,55,798.74
17704.00,169,31,885.19
17705.00,4,108,1781.12
17706.00,5,367,9619.54
17707.00,186,5,152.40
17708.00,188,35,267.08
17709.00,170,7,137.45
17711.00,11,23,385.10
17712.00,45,29,522.91
17714.00,321,10,153.00
17715.00,201,1,326.40
17716.00,23,254,5505.79
17718.00,233,6,139.35
17719.00,38,278,5367.80
17720.00,27,49,1093.94
17722.00,97,75,1470.50
17723.00,128,10,3276.40
17724.00,58,45,995.65
17725.00,17,198,3371.13
17727.00,10,67,1042.55
17728.00,4,169,2515.68
17730.00,4,220,5288.83
17731.00,80,83,878.20
17733.00,39,35,692.19
17734.00,54,43,700.63
17735.00,3,668,12655.42
17736.00,10,26,337.49
17737.00,10,10,168.24
17738.00,20,99,1863.35
17739.00,12,48,2786.05
17742.00,114,15,355.11
17744.00,4,137,2291.08
17746.00,235,8,98.80
17747.00,101,2,64.65
17749.00,179,35,674.52
17750.00,6,193,1797.57
17752.00,360,1,80.64
17754.00,1,93,1739.92
17757.00,2,700,5293.04
17758.00,20,412,3456.70
17759.00,18,95,834.99
17760.00,22,16,115.05
17761.00,33,19,712.78
17763.00,264,1,15.00
17764.00,51,75,818.82
17765.00,159,57,371.88
17767.00,16,21,271.20
17768.00,9,105,2273.18
17769.00,13,313,3960.63
17770.00,199,38,1143.27
17771.00,57,54,245.81
17772.00,11,53,182.77
17774.00,97,157,1215.46
17775.00,255,3,56.40
17777.00,25,194,665.86
17779.00,22,84,642.17
17781.00,160,12,188.02
17783.00,73,67,283.47
17785.00,54,13,131.94
17786.00,86,72,278.74
17787.00,153,103,1128.91
17788.00,74,5,1117.90
17789.00,282,14,225.90
17790.00,27,190,1965.55
17791.00,30,10,106.10
17793.00,26,58,323.04
17795.00,180,46,350.39
17796.00,41,63,583.25
17797.00,23,111,780.43
17799.00,23,410,3026.08
17800.00,38,104,1199.01
17802.00,83,135,1151.64
17805.00,74,10,512.31
17806.00,12,43,546.04
17809.00,17,49,3376.12
17811.00,5,872,7677.71
17812.00,13,108,514.61
17813.00,15,378,1714.60
17816.00,37,7,20.35
17817.00,5,33,387.68
17819.00,72,37,3069.60
17820.00,192,5,-24.05
17824.00,52,13,298.40
17827.00,6,220,1995.46
17828.00,9,82,1599.97
17829.00,299,30,889.24
17830.00,2,23,398.70
17831.00,34,2,35.40
17832.00,50,61,155.37
17835.00,3,61,350.64
17836.00,48,24,110.21
17837.00,43,172,1560.53
17838.00,27,94,1377.14
17839.00,43,56,338.80
17841.00,2,7793,38808.72
17843.00,304,37,205.48
17844.00,107,5,51.56
17846.00,86,1,2033.10
17848.00,82,51,901.20
17849.00,219,26,605.80
17850.00,303,15,-102.58
17852.00,12,24,114.34
17854.00,186,15,311.26
17856.00,2,17,1393.79
17857.00,4,52,25428.14
17858.00,6,180,4904.41
17859.00,305,25,148.21
17861.00,4,223,2059.20
17862.00,324,11,330.90
17863.00,60,127,2775.28
17864.00,13,102,597.50
17865.00,31,389,10158.54
17866.00,143,10,325.70
17867.00,31,81,622.75
17869.00,108,24,213.86
17870.00,3,279,1563.00
17871.00,205,10,155.90
17873.00,81,37,1549.21
17874.00,186,47,658.26
17877.00,171,12,237.61
17878.00,44,26,379.45
17879.00,174,6,178.52
17880.00,365,26,458.92
17881.00,305,8,133.35
17883.00,4,145,671.77
17884.00,4,53,392.83
17885.00,13,64,190.19
17886.00,32,109,899.61
17887.00,130,10,111.35
17888.00,19,81,525.78
17889.00,213,21,203.87
17890.00,323,94,602.09
17891.00,163,34,203.86
17892.00,57,28,244.10
17893.00,226,16,112.25
17894.00,72,182,1013.04
17895.00,45,16,98.00
17896.00,24,2,256.32
17897.00,173,42,131.98
17898.00,86,28,152.06
17899.00,160,32,155.80
17900.00,165,11,15.00
17901.00,30,19,110.38
17904.00,22,39,178.92
17905.00,72,11,598.49
17906.00,248,12,72.90
17911.00,10,39,366.23
17912.00,311,40,295.61
17913.00,59,59,411.60
17914.00,4,80,336.43
17917.00,46,94,341.28
17919.00,89,23,1304.04
17920.00,5,601,3468.19
17921.00,65,145,826.52
17923.00,283,1,207.50
17924.00,2,34,2638.58
17926.00,134,21,397.29
17928.00,46,23,212.54
17929.00,12,6,834.50
17930.00,36,39,1740.48
17931.00,135,65,408.36
17932.00,30,90,1331.57
17934.00,52,21,704.25
17935.00,139,29,145.79
17936.00,6,77,389.84
17937.00,9,43,4301.22
17939.00,160,12,99.14
17940.00,50,23,1983.58
17941.00,131,2,304.56
17942.00,8,2,77.50
17946.00,234,20,149.58
17947.00,38,9,176.68
17948.00,148,1,358.56
17949.00,2,78,51436.84
17950.00,73,32,219.03
17951.00,40,16,695.34
17954.00,6,472,2196.54
17955.00,199,19,557.30
17956.00,250,1,12.75
17957.00,67,31,111.68
17958.00,117,7,508.46
17960.00,172,26,73.78
17961.00,22,220,1168.89
17962.00,143,35,102.83
17964.00,32,69,209.94
17965.00,38,305,2465.77
17966.00,38,68,1098.43
17969.00,167,14,228.20
17970.00,212,31,582.59
17972.00,242,31,136.04
17973.00,52,15,337.04
17974.00,25,179,740.79
17975.00,16,289,4079.51
17977.00,30,21,288.14
17979.00,36,147,737.81
17980.00,166,30,811.45
17984.00,146,48,152.68
17985.00,23,23,634.95
17986.00,57,1,20.80
17987.00,186,13,198.57
17988.00,12,39,191.17
17990.00,237,29,630.84
17991.00,226,5,93.35
17994.00,122,84,629.69
17995.00,282,2,76.10
17997.00,75,180,1511.30
17999.00,38,55,191.72
18001.00,13,58,417.23
18004.00,363,40,169.47
18005.00,4,60,249.72
18006.00,24,22,444.68
18008.00,71,30,2116.19
18009.00,236,33,252.24
18010.00,257,14,174.80
18013.00,156,31,187.29
18014.00,29,32,166.42
18015.00,5,46,120.03
18016.00,33,123,1483.56
18017.00,82,3,523.00
18018.00,109,29,122.14
18019.00,52,5,38.45
18022.00,36,191,668.11
18024.00,153,22,236.78
18027.00,99,21,115.31
18030.00,5,10,220.70
18032.00,335,5,73.50
18033.00,66,34,97.97
18034.00,22,112,422.88
18035.00,36,53,730.40
18036.00,33,96,405.62
18037.00,155,19,70.02
18040.00,20,19,357.20
18041.00,12,364,3526.85
18042.00,54,7,165.05
18043.00,25,55,243.05
18044.00,5,128,2085.65
18045.00,46,47,189.40
18048.00,204,7,172.29
18050.00,360,5,74.40
18053.00,67,21,297.07
18055.00,8,316,5751.66
18056.00,289,19,363.65
18058.00,10,3,170.16
18059.00,10,20,296.71
18061.00,22,40,1714.25
18062.00,174,27,720.52
18064.00,134,7,814.00
18065.00,6,138,2380.08
18066.00,76,10,318.00
18067.00,41,37,396.33
18068.00,290,1,101.70
18069.00,27,472,2021.82
18071.00,258,11,194.05
18072.00,156,36,-0.00
18073.00,115,76,3864.44
18075.00,24,153,2538.72
18077.00,9,208,2428.14
18078.00,218,29,336.13
18079.00,46,127,3651.97
18080.00,19,2,1231.50
18081.00,37,17,343.45
18082.00,26,73,703.37
18084.00,17,2,87.53
18085.00,331,20,386.05
18086.00,275,7,101.34
18087.00,99,7,3770.12
18088.00,62,39,167.67
18092.00,3,80,7580.04
18093.00,94,38,2083.42
18094.00,82,70,3017.30
18095.00,313,21,580.05
18096.00,12,213,911.15
18097.00,8,109,2692.85
18099.00,128,19,168.31
18101.00,12,41,223.65
18102.00,1,415,228603.88
18104.00,38,38,754.64
18105.00,38,18,113.48
18106.00,330,39,430.70
18108.00,249,19,264.65
18109.00,2,440,7647.87
18110.00,20,49,206.05
18112.00,13,26,352.69
18114.00,291,28,220.10
18116.00,68,378,1418.03
18117.00,26,74,320.72
18118.00,11,1166,5119.91
18120.00,215,17,111.15
18121.00,150,32,673.10
18122.00,9,364,1826.21
18123.00,25,36,589.44
18125.00,30,197,1141.34
18126.00,61,56,206.83
18127.00,20,47,348.73
18129.00,244,14,112.55
18130.00,9,71,1045.74
18133.00,212,2,715.50
18135.00,30,20,681.91
18136.00,64,39,761.83
18138.00,296,8,152.65
18139.00,18,162,8393.22
18141.00,361,1,-35.40
18142.00,152,18,1014.90
18143.00,117,61,1000.16
18144.00,8,40,2723.70
18145.00,13,221,2861.55
18146.00,141,10,160.35
18147.00,46,7,179.34
18149.00,51,16,612.08
18150.00,33,37,566.58
18151.00,135,38,653.35
18154.00,4,21,399.19
18155.00,76,28,347.82
18156.00,13,85,528.71
18158.00,10,35,451.75
18159.00,302,23,530.15
18160.00,58,39,638.06
18161.00,11,81,1612.79
18164.00,32,25,394.70
18165.00,178,10,302.46
18167.00,4,43,1355.51
18168.00,177,109,887.29
18169.00,61,9,202.65
18170.00,34,38,980.31
18171.00,59,56,1208.51
18172.00,15,197,7490.17
18173.00,87,31,2106.84
18174.00,8,1,104.00
18176.00,354,33,448.65
18177.00,32,75,1314.17
18178.00,114,99,1573.41
18179.00,10,90,1793.17
18180.00,5,119,1843.75
18181.00,25,44,382.80
18183.00,219,44,600.52
18184.00,16,1,49.80
18185.00,250,17,304.25
18188.00,16,72,1998.49
18189.00,78,69,1084.34
18190.00,193,16,274.51
18191.00,262,7,207.80
18192.00,72,45,957.97
18193.00,151,17,233.81
18194.00,65,9,896.00
18196.00,96,141,689.13
18198.00,5,166,5083.06
18200.00,107,32,163.80
18202.00,200,68,1396.99
18203.00,158,19,160.42
18204.00,72,202,1979.30
18205.00,37,32,517.36
18209.00,29,8,139.10
18210.00,2,134,2621.38
18211.00,26,42,600.07
18212.00,327,43,248.42
18213.00,237,15,232.48
18215.00,90,13,299.34
18216.00,32,26,481.75
18217.00,30,31,621.75
18218.00,207,24,626.38
18219.00,3,102,1809.58
18220.00,220,4,297.78
18221.00,23,65,1033.31
18222.00,93,19,443.00
18223.00,2,299,6315.23
18224.00,264,10,158.95
18225.00,4,283,5362.82
18226.00,39,245,5192.10
18227.00,218,5,93.75
18228.00,51,32,769.20
18229.00,12,154,6623.70
18230.00,10,88,2723.35
18231.00,193,126,2066.17
18232.00,82,40,582.47
18233.00,326,1,440.00
18235.00,72,104,1796.48
18236.00,30,49,882.24
18237.00,3,61,987.10
18239.00,219,59,1123.51
18240.00,47,6,422.58
18241.00,10,105,2058.09
18242.00,73,78,2232.49
18245.00,8,177,2507.56
18246.00,24,4,596.10
18248.00,114,49,783.02
18249.00,18,8,95.34
18250.00,302,22,342.92
18251.00,88,16,4314.72
18252.00,51,98,526.67
18255.00,90,6,103.30
18256.00,355,4,-50.10
18257.00,40,123,2265.38
18259.00,25,35,1962.30
18260.00,173,140,2595.00
18261.00,44,21,324.24
18262.00,141,13,149.48
18263.00,24,62,1211.08
18265.00,73,46,801.51
18268.00,135,2,0.00
18269.00,359,1,-29.70
18270.00,39,13,238.95
18272.00,3,170,3064.78
18273.00,3,3,204.00
18274.00,18,22,0.00
18276.00,22,16,323.36
18277.00,59,9,97.63
18278.00,74,9,173.90
18280.00,278,10,180.60
18281.00,181,7,80.82
18282.00,8,13,176.60
18283.00,4,756,2094.88
18287.00,43,70,1837.28
